ISBN,Title,Author,Price (£)
9781785150289.00,Go Set a Watchman,Harper Lee,9.89
,,,
9780744016697.00,The Legend of Zelda: Tri Force Heroes,Prima Games,14.99
,,,
9780099529126.00,Catch-22,Joseph Heller,6.29
9780007447831.00,A Clash of Kings,George R. R. Martin,4.95
9781853260001.00,Pride and Prejudice,Jane Austin,1.99
,,,
9780099576853.00,Casino Royale,Ian Fleming,6.79
,,,
9780099549482.00,To Kill a Mockingbird,Harper Lee,4.99
,  ,,
,,,
9780333998667.00,Fundamentals of Computer Architecture,Mark Burrell,41.10
,,,
9780701189358.00,Simply Nigella: Feel Good Food ,Nigella Lawson,12.50
,,,
